COMPANY_ID,RAW_MARGIN,CALIBRATED_PROBABILITY
ESIK-00455,-5.052129745483398,0.01091722539623329
ESIK-05753,-5.052238464355469,0.01091630164248996
ESIK-02459,-5.057643413543701,0.01087047462489169
ESIK-01897,-5.0682783126831055,0.010780859162423283
ESIK-04010,-5.073747158050537,0.010735060582824642
ESIK-00607,-5.0753493309021,0.01072167974994055
ESIK-03316,-5.075761795043945,0.010718237653105879
ESIK-00573,-5.07926607131958,0.010689037816877248
ESIK-04302,-5.084270000457764,0.010647478290203877
ESIK-04012,-5.08645486831665,0.010629382306720258
ESIK-02243,-5.092036247253418,0.010583293025419818
ESIK-03703,-5.093275547027588,0.010573086129357857
ESIK-01541,-5.096566677093506,0.010546027568702002
ESIK-01303,-5.104441165924072,0.010481563927345325
ESIK-04341,-5.106740951538086,0.010462810650114627
ESIK-02209,-5.109364032745361,0.010441461628369276
ESIK-03246,-5.111153602600098,0.010426921220243862
ESIK-02706,-5.113440990447998,0.010408365165384634
ESIK-03811,-5.116506576538086,0.010383547338731779
ESIK-04578,-5.1260085105896,0.010306994701441797
ESIK-02269,-5.128969192504883,0.010283256192196253
ESIK-04367,-5.128971099853516,0.01028324091668107
ESIK-01592,-5.134628772735596,0.010238028602146045
ESIK-01467,-5.138305187225342,0.010208754681649028
ESIK-04953,-5.1438517570495605,0.010164746109987495
ESIK-00930,-5.1441216468811035,0.010162609499648081
ESIK-00529,-5.144434452056885,0.010160133701750621
ESIK-04825,-5.146186828613281,0.01014627498541087
ESIK-04598,-5.158378601074219,0.010050372580462345
ESIK-03986,-5.1608171463012695,0.010031298555333957
ESIK-00097,-5.161945819854736,0.010022482333309619
ESIK-04282,-5.171558380126953,0.00994770748743172
ESIK-01266,-5.172398090362549,0.00994120178053859
ESIK-04535,-5.173712253570557,0.009931028673024932
ESIK-04384,-5.182350158691406,0.009864417559190762
ESIK-01533,-5.186953544616699,0.009829099473575478
ESIK-02777,-5.18757963180542,0.009824305690693685
ESIK-03142,-5.209171772003174,0.009660389481159309
ESIK-04251,-5.209360122680664,0.00965897160291052
ESIK-01108,-5.2110676765441895,0.009646126769103393
ESIK-03586,-5.2209978103637695,0.009571763255544628
ESIK-01699,-5.2379961013793945,0.009445784114917616
ESIK-04400,-5.244427680969238,0.00939854729846314
ESIK-03290,-5.25127649307251,0.009348503340980625
ESIK-01293,-5.255958557128906,0.009314443705407864
ESIK-01423,-5.257488250732422,0.009303342625218484
ESIK-04927,-5.258362293243408,0.009297005529992065
ESIK-02533,-5.2664666175842285,0.00923844978849448
ESIK-03072,-5.276065826416016,0.009169565658663259
ESIK-04236,-5.2788496017456055,0.009149684580317417
ESIK-04704,-5.28207540512085,0.009126700052965408
ESIK-02641,-5.285587310791016,0.00910174202566854
ESIK-04793,-5.2974042892456055,0.009018257980315268
ESIK-01480,-5.299431800842285,0.00900401056701262
ESIK-05322,-5.315125942230225,0.008894479075057167
ESIK-03766,-5.317653179168701,0.008876965016095655
ESIK-05136,-5.317857265472412,0.008875552165581207
ESIK-04711,-5.324818134307861,0.008827496598115773
ESIK-03931,-5.336455821990967,0.008747729111532267
ESIK-04022,-5.337254047393799,0.008742284140278112
ESIK-04169,-5.346812725067139,0.008677341494058053
ESIK-01416,-5.349895477294922,0.008656499112425825
ESIK-04089,-5.356943607330322,0.008609033193789707
ESIK-03488,-5.36362886428833,0.00856424951682399
ESIK-02064,-5.369372367858887,0.008525959017263707
ESIK-04966,-5.371095657348633,0.00851450341461206
ESIK-05167,-5.371809959411621,0.00850975955147504
ESIK-01173,-5.372585773468018,0.008504610139943861
ESIK-04393,-5.386127948760986,0.008415220897585654
ESIK-05423,-5.38618278503418,0.008414860834481858
ESIK-01182,-5.387468338012695,0.008406424078259386
ESIK-01498,-5.389155864715576,0.008395362000593192
ESIK-02500,-5.393755912780762,0.008365281001707095
ESIK-03071,-5.395127296447754,0.008356333838397042
ESIK-03874,-5.415276050567627,0.008225968279952001
ESIK-02008,-5.422732830047607,0.008178234817353127
ESIK-00486,-5.425522327423096,0.00816044895541986
ESIK-01280,-5.4310150146484375,0.00812553959165222
ESIK-05062,-5.432897567749023,0.008113608937258961
ESIK-05101,-5.439510345458984,0.008071838090756253
ESIK-01978,-5.441434860229492,0.008059721653563697
ESIK-01310,-5.443984508514404,0.008043697253063375
ESIK-02250,-5.447762489318848,0.008020010938027563
ESIK-04807,-5.450366020202637,0.008003728199040402
ESIK-03237,-5.450996398925781,0.007999790681877002
ESIK-05233,-5.462249755859375,0.00792982160528226
ESIK-00022,-5.467365741729736,0.00789821341628926
ESIK-03147,-5.473593711853027,0.007859903681483243
ESIK-02835,-5.4813714027404785,0.007812320012417758
ESIK-02080,-5.488102912902832,0.0077713676391151145
ESIK-02485,-5.488309383392334,0.007770114910508568
ESIK-00994,-5.488757610321045,0.007767396050663316
ESIK-00453,-5.50335168838501,0.007679384984950555
ESIK-04682,-5.503842830657959,0.007676440375736007
ESIK-01934,-5.508767604827881,0.007646976106203415
ESIK-03417,-5.5190300941467285,0.007585937098240129
ESIK-04241,-5.519538879394531,0.007582923567888092
ESIK-01375,-5.537396430969238,0.007477902732712706
ESIK-00080,-5.539886474609375,0.007463373843076282
ESIK-00662,-5.546774864196777,0.0074233273058782545
ESIK-02116,-5.555637836456299,0.007372114871638918
ESIK-00493,-5.560939311981201,0.007341649420819373
ESIK-05460,-5.561672687530518,0.007337444857196348
ESIK-03512,-5.567930221557617,0.007301666444061453
ESIK-02047,-5.5706868171691895,0.007285960183601013
ESIK-01771,-5.57559061050415,0.007258102681855198
ESIK-02877,-5.575638771057129,0.0072578296160344755
ESIK-03345,-5.58156156539917,0.007224325557936324
ESIK-02889,-5.585049629211426,0.0072046661651295925
ESIK-02773,-5.585109233856201,0.007204330683931784
ESIK-04006,-5.586247444152832,0.00719792730980997
ESIK-01252,-5.589414119720459,0.007180141853221198
ESIK-04385,-5.593855381011963,0.007155271237744811
ESIK-00268,-5.598057270050049,0.007131819825422612
ESIK-03065,-5.603306770324707,0.007102628721713837
ESIK-02908,-5.604220867156982,0.007097557807790925
ESIK-01431,-5.608798980712891,0.007072214946790381
ESIK-03557,-5.612090110778809,0.007054051913271962
ESIK-03109,-5.618795871734619,0.007017187473665172
ESIK-00625,-5.6241888999938965,0.006987678525204818
ESIK-05406,-5.628498554229736,0.0069641860605925004
ESIK-03175,-5.63210916519165,0.0069445645577879515
ESIK-02601,-5.6339240074157715,0.006934722721272788
ESIK-04176,-5.6421122550964355,0.006890490033944825
ESIK-04517,-5.648202419281006,0.0068577729306355225
ESIK-00043,-5.648492813110352,0.006856216758901848
ESIK-00127,-5.650984287261963,0.006842879771102737
ESIK-00209,-5.651849746704102,0.006838252954703514
ESIK-03957,-5.660000801086426,0.0067948288986956215
ESIK-03263,-5.660470008850098,0.006792337586625193
ESIK-03123,-5.662095546722412,0.0067837136216803585
ESIK-00561,-5.66292667388916,0.006779308445718385
ESIK-03361,-5.663060665130615,0.006778598525560656
ESIK-05212,-5.664804458618164,0.006769366188262789
ESIK-01946,-5.665750503540039,0.006764362676277155
ESIK-01492,-5.670482158660889,0.006739392624838802
ESIK-04132,-5.67472505569458,0.006717079728681402
ESIK-04646,-5.675551414489746,0.006712742549603329
ESIK-04368,-5.682646751403809,0.006675616667010461
ESIK-02932,-5.6845479011535645,0.006665703718320402
ESIK-01552,-5.684728622436523,0.006664762165262541
ESIK-03354,-5.685805797576904,0.006659152851251485
ESIK-04146,-5.688152313232422,0.006646949764476706
ESIK-04477,-5.6916093826293945,0.006629011686703445
ESIK-03160,-5.695651531219482,0.006608098718172874
ESIK-02613,-5.696266174316406,0.006604924468817605
ESIK-00015,-5.696681499481201,0.006602780430194698
ESIK-05264,-5.697014808654785,0.006601060283873685
ESIK-03202,-5.6998796463012695,0.00658629373681487
ESIK-00792,-5.701671600341797,0.006577073957923915
ESIK-03992,-5.703583240509033,0.006567252515761071
ESIK-00285,-5.704868793487549,0.006560655919119893
ESIK-05404,-5.705302715301514,0.006558430809258812
ESIK-02584,-5.706395626068115,0.006552829788087934
ESIK-04124,-5.713690280914307,0.006515567171145803
ESIK-04912,-5.717782497406006,0.006494755524147862
ESIK-02014,-5.723422050476074,0.006466182817894676
ESIK-00875,-5.724650859832764,0.006459973663908616
ESIK-04430,-5.725528717041016,0.0064555414933280845
ESIK-03074,-5.72567081451416,0.00645482434845192
ESIK-02365,-5.726764678955078,0.006449306425998515
ESIK-03729,-5.727064609527588,0.0064477942660872934
ESIK-04408,-5.729892253875732,0.006433555435691933
ESIK-03249,-5.740612030029297,0.00637985828707011
ESIK-02404,-5.741359233856201,0.0063761320627843225
ESIK-01317,-5.754083156585693,0.006313010161433412
ESIK-00502,-5.76365852355957,0.006265917691879782
ESIK-03963,-5.7666401863098145,0.006251325017045039
ESIK-02278,-5.76793098449707,0.006245018149243487
ESIK-04184,-5.768897533416748,0.006240299710661291
ESIK-02531,-5.778232574462891,0.006194910432429487
ESIK-02331,-5.782138347625732,0.00617601708884249
ESIK-00633,-5.789276123046875,0.006141637451041123
ESIK-01426,-5.7897515296936035,0.00613935438635697
ESIK-03227,-5.792870044708252,0.006124399113760557
ESIK-04447,-5.796453952789307,0.0061072566934233675
ESIK-04401,-5.798052787780762,0.006099624593805104
ESIK-00229,-5.7992095947265625,0.006094108442953454
ESIK-03633,-5.803423881530762,0.006074054817204905
ESIK-04712,-5.804711818695068,0.006067939280830593
ESIK-04889,-5.805497646331787,0.0060642109270837305
ESIK-04531,-5.808390140533447,0.006050507112301746
ESIK-04958,-5.808913707733154,0.00604802989175303
ESIK-05249,-5.811304092407227,0.006036732759943728
ESIK-03258,-5.812046527862549,0.006033228226632885
ESIK-03758,-5.8160881996154785,0.006014185678097612
ESIK-03296,-5.817475318908691,0.006007663972241574
ESIK-05042,-5.8190016746521,0.006000495752574113
ESIK-04337,-5.824904918670654,0.00597285229793747
ESIK-01271,-5.826279163360596,0.005966435230277204
ESIK-02121,-5.827922344207764,0.005958771354209451
ESIK-05227,-5.830860614776611,0.005945091501245936
ESIK-02017,-5.832283973693848,0.005938475926664956
ESIK-03400,-5.832492828369141,0.0059375058149880415
ESIK-04173,-5.835221290588379,0.005924846809214195
ESIK-04459,-5.846791744232178,0.005871461841958335
ESIK-04354,-5.847814559936523,0.005866765734883695
ESIK-01047,-5.848154544830322,0.00586520557151125
ESIK-02678,-5.848707675933838,0.00586266817862412
ESIK-02881,-5.849465370178223,0.005859194158996824
ESIK-01560,-5.852337837219238,0.005846042504883246
ESIK-03848,-5.8534088134765625,0.005841146530516712
ESIK-05319,-5.858537673950195,0.005817756358400179
ESIK-04409,-5.861181259155273,0.0058057366763427055
ESIK-01641,-5.862858772277832,0.005798122275154081
ESIK-00855,-5.872379302978516,0.005755095318896914
ESIK-04289,-5.877254486083984,0.005733185532399753
ESIK-00673,-5.880331993103027,0.005719397484562437
ESIK-04416,-5.882424831390381,0.005710039852375325
ESIK-02640,-5.887826442718506,0.005685958110395268
ESIK-00558,-5.88873815536499,0.005681903438392134
ESIK-05102,-5.8895087242126465,0.005678478718936821
ESIK-02919,-5.894548416137695,0.0056561308431909525
ESIK-03705,-5.897594451904297,0.005642666007163036
ESIK-02892,-5.898955345153809,0.005636660557703031
ESIK-00272,-5.912466049194336,0.005577383206678054
ESIK-00748,-5.92166805267334,0.005537365293965792
ESIK-01154,-5.923352241516113,0.005530072022302815
ESIK-02442,-5.924132347106934,0.005526697062982897
ESIK-04853,-5.92441987991333,0.005525453630715065
ESIK-04304,-5.925830841064453,0.005519355976633317
ESIK-05143,-5.928820610046387,0.005506457400920797
ESIK-03763,-5.934469223022461,0.005482169702780921
ESIK-04123,-5.93686056137085,0.005471919639965682
ESIK-02545,-5.937504291534424,0.005469163658069353
ESIK-04921,-5.942656993865967,0.005447153244808152
ESIK-04279,-5.944013595581055,0.005441373015271903
ESIK-05140,-5.948129177093506,0.005423874580419376
ESIK-04120,-5.949769496917725,0.005416915954178523
ESIK-00544,-5.951422214508057,0.005409913713651714
ESIK-02474,-5.955861568450928,0.00539114957622438
ESIK-03092,-5.957643985748291,0.005383633929374143
ESIK-01919,-5.965668678283691,0.0053499262951186444
ESIK-03967,-5.969544887542725,0.005333719588920984
ESIK-02343,-5.972641944885254,0.005320805675005955
ESIK-04115,-5.9731268882751465,0.005318786406717243
ESIK-03217,-5.973974704742432,0.005315257992845171
ESIK-04977,-5.974028587341309,0.005315033824771327
ESIK-01053,-5.977255821228027,0.005301624680153475
ESIK-00317,-5.979542255401611,0.005292144924946237
ESIK-00278,-5.987078666687012,0.005261017525525097
ESIK-05126,-5.989016532897949,0.005253043096507723
ESIK-04298,-5.9903178215026855,0.005247694969216381
ESIK-03436,-6.0015363693237305,0.005201812246531547
ESIK-03724,-6.001668453216553,0.005201274420631047
ESIK-01643,-6.002303123474121,0.005198690909439367
ESIK-05116,-6.0077691078186035,0.005176493653856879
ESIK-00395,-6.01363468170166,0.005152778539608157
ESIK-04841,-6.017810821533203,0.005135959880455529
ESIK-02569,-6.024034023284912,0.0051109983214472484
ESIK-00709,-6.031332492828369,0.005081877549749806
ESIK-01436,-6.03358793258667,0.005072911815305123
ESIK-03091,-6.044016361236572,0.005031661313393054
ESIK-00932,-6.044482707977295,0.0050298244567880245
ESIK-00543,-6.04655122756958,0.005021684966644287
ESIK-01213,-6.0480194091796875,0.005015915720668949
ESIK-04413,-6.053909778594971,0.00499283563737901
ESIK-02466,-6.055264472961426,0.004987542536404964
ESIK-05386,-6.057685852050781,0.004978095558851719
ESIK-01257,-6.062496185302734,0.004959380895213259
ESIK-04985,-6.062641143798828,0.004958818020220077
ESIK-01731,-6.062996864318848,0.0049574370239850035
ESIK-02931,-6.06488037109375,0.004950131153579117
ESIK-02925,-6.076013565063477,0.004907165283291122
ESIK-03730,-6.079733848571777,0.004892890631176418
ESIK-00467,-6.084168910980225,0.0048759273686236
ESIK-03561,-6.0850090980529785,0.004872720413925112
ESIK-00118,-6.097042083740234,0.004827020699827856
ESIK-00708,-6.102125644683838,0.004807842391093626
ESIK-03364,-6.108080863952637,0.004785472080484434
ESIK-01713,-6.108148097991943,0.004785220113378008
ESIK-02656,-6.108796119689941,0.004782792256132074
ESIK-02703,-6.112517833709717,0.00476887232126372
ESIK-03381,-6.1157660484313965,0.004756756321055382
ESIK-02666,-6.116313934326172,0.004754715701402041
ESIK-00489,-6.119676113128662,0.004742212216094355
ESIK-02599,-6.121212005615234,0.004736511334994728
ESIK-03438,-6.121700286865234,0.004734700376118924
ESIK-04342,-6.135777950286865,0.004682783826380762
ESIK-03519,-6.13795804977417,0.004674794733271957
ESIK-02223,-6.13854455947876,0.004672647753261099
ESIK-00074,-6.138699054718018,0.0046720823706328405
ESIK-03200,-6.140806674957275,0.00466437623162345
ESIK-04199,-6.144158363342285,0.004652147426417972
ESIK-04593,-6.147931098937988,0.004638420581276987
ESIK-00208,-6.171586990356445,0.004553264421825941
ESIK-05122,-6.1866455078125,0.0044998694509093195
ESIK-05415,-6.188592433929443,0.00449301163868852
ESIK-01554,-6.188833713531494,0.0044921624853203794
ESIK-02403,-6.194284915924072,0.0044730201823552215
ESIK-05149,-6.195936679840088,0.004467235937025377
ESIK-00396,-6.204061031341553,0.0044388938037125455
ESIK-01495,-6.209527492523193,0.00441992464797448
ESIK-02555,-6.209601879119873,0.004419667076548415
ESIK-03756,-6.212285041809082,0.0044103863271876395
ESIK-04139,-6.2170939445495605,0.004393801410837703
ESIK-04248,-6.217465877532959,0.004392521280337926
ESIK-03571,-6.219223499298096,0.004386476864799428
ESIK-01364,-6.222016334533691,0.004376889405835275
ESIK-03031,-6.234303951263428,0.004334954751869429
ESIK-04801,-6.243297576904297,0.004304515458842272
ESIK-02342,-6.246237277984619,0.0042946121435574625
ESIK-04052,-6.247682094573975,0.004289753138919736
ESIK-04829,-6.248479843139648,0.004287072608749784
ESIK-04379,-6.24949312210083,0.0042836702751736936
ESIK-00011,-6.2500739097595215,0.004281721349911976
ESIK-00290,-6.2552971839904785,0.0042642334506504
ESIK-00294,-6.26225471496582,0.0042410495480828736
ESIK-03696,-6.26271915435791,0.004239506418287255
ESIK-05338,-6.265158653259277,0.0042314102021531125
ESIK-01331,-6.266228199005127,0.004227865446971545
ESIK-00801,-6.268593788146973,0.004220035763035524
ESIK-02754,-6.274437427520752,0.004200756176769401
ESIK-00435,-6.275384902954102,0.004197638499013868
ESIK-01583,-6.27650260925293,0.0041939636369479755
ESIK-01030,-6.278349876403809,0.004187897102273811
ESIK-02372,-6.282318592071533,0.004174893142693083
ESIK-03694,-6.290597915649414,0.004147894269840488
ESIK-01356,-6.292102336883545,0.0041430070531374985
ESIK-01203,-6.2939453125,0.0041370278336523465
ESIK-02794,-6.294046401977539,0.004136700114835242
ESIK-01608,-6.299804210662842,0.004118076664160789
ESIK-03056,-6.300144672393799,0.004116978069679264
ESIK-00905,-6.30167293548584,0.004112050298087629
ESIK-03559,-6.304854869842529,0.004101809224019711
ESIK-02915,-6.307322978973389,0.004093883096133221
ESIK-04109,-6.313389778137207,0.004074464841142123
ESIK-01179,-6.31654167175293,0.004064412680117092
ESIK-04188,-6.331804275512695,0.004016084783654571
ESIK-02621,-6.33214807510376,0.0040150027847798775
ESIK-03699,-6.3321709632873535,0.0040149307618763
ESIK-01596,-6.336495876312256,0.004001344502245985
ESIK-05277,-6.342363357543945,0.0039829855995760464
ESIK-02058,-6.342814922332764,0.0039815761694543305
ESIK-03113,-6.3446526527404785,0.003975845343152334
ESIK-04420,-6.3487138748168945,0.0039632098454444025
ESIK-01551,-6.354114055633545,0.003946470435379739
ESIK-01892,-6.361015319824219,0.0039251804542195495
ESIK-01741,-6.367466926574707,0.003905381115472968
ESIK-03961,-6.3829345703125,0.0038583166781673735
ESIK-02478,-6.385127067565918,0.0038516912969772795
ESIK-05130,-6.386199474334717,0.00384845478121407
ESIK-03435,-6.398196220397949,0.0038124328354302425
ESIK-01433,-6.403146743774414,0.0037976662611410553
ESIK-02616,-6.405979633331299,0.0037892418759456824
ESIK-01804,-6.406909465789795,0.0037864808205780123
ESIK-01543,-6.410495281219482,0.0037758518132932897
ESIK-01857,-6.416378021240234,0.003758478648499556
ESIK-03169,-6.4167280197143555,0.0037574475312526917
ESIK-01863,-6.432258129119873,0.003711977435157906
ESIK-02916,-6.432367324829102,0.003711659673260884
ESIK-03884,-6.432690143585205,0.0037107204221133484
ESIK-02972,-6.437486171722412,0.00369679408993608
ESIK-04951,-6.437796592712402,0.0036958945100255404
ESIK-04375,-6.439630508422852,0.003690584389614368
ESIK-01895,-6.444522857666016,0.0036764557026632396
ESIK-03587,-6.447773456573486,0.003667098061304913
ESIK-02445,-6.448497295379639,0.003665017547438376
ESIK-04330,-6.45833683013916,0.003636852365483935
ESIK-00406,-6.461158752441406,0.0036288146189755077
ESIK-01581,-6.463698863983154,0.0036215946981224384
ESIK-03877,-6.464796543121338,0.003618479125366703
ESIK-02141,-6.466238021850586,0.0036143917926103465
ESIK-02070,-6.475588798522949,0.0035879890184879553
ESIK-01332,-6.4756317138671875,0.0035878682871791504
ESIK-05263,-6.481508255004883,0.003571374316068165
ESIK-04669,-6.487266540527344,0.00355528555034958
ESIK-02809,-6.489980697631836,0.0035477272037637594
ESIK-01483,-6.491372585296631,0.0035438573076629256
ESIK-04692,-6.492484092712402,0.003540769979887082
ESIK-03033,-6.498143672943115,0.003525091422139484
ESIK-02329,-6.498733043670654,0.003523462689316172
ESIK-01914,-6.50014591217041,0.0035195612637536127
ESIK-03395,-6.5035223960876465,0.00351025503446545
ESIK-03562,-6.508971214294434,0.0034952887450118817
ESIK-03001,-6.509303092956543,0.003494379229808951
ESIK-04443,-6.511618614196777,0.003488040091251224
ESIK-01126,-6.515640735626221,0.003477056069640119
ESIK-00615,-6.517999649047852,0.003470630149698258
ESIK-00019,-6.522500991821289,0.0034584008541146466
ESIK-00891,-6.5269012451171875,0.0034464877075861644
ESIK-01277,-6.5270795822143555,0.0034460057450091588
ESIK-00440,-6.538012981414795,0.0034165857577240963
ESIK-02607,-6.548360347747803,0.0033889732747654135
ESIK-01372,-6.5487284660339355,0.0033879950395823495
ESIK-04651,-6.549344539642334,0.00338635851904385
ESIK-04476,-6.553457260131836,0.003375453770203886
ESIK-00862,-6.554244518280029,0.0033733703741868214
ESIK-04632,-6.5615129470825195,0.0033541956759520165
ESIK-00747,-6.562517166137695,0.00335155502018376
ESIK-01198,-6.5640997886657715,0.0033473976219359426
ESIK-03538,-6.565001964569092,0.003345029992436321
ESIK-04965,-6.565217018127441,0.003344465862022379
ESIK-03672,-6.566315174102783,0.0033415866474670814
ESIK-02367,-6.572324752807617,0.0033258740499925586
ESIK-00420,-6.57281494140625,0.003324595659545902
ESIK-04516,-6.577157020568848,0.003313293068239841
ESIK-01865,-6.579293727874756,0.0033077452089072495
ESIK-01197,-6.586226940155029,0.0032898071353347153
ESIK-01282,-6.593845367431641,0.0032702080147883105
ESIK-04445,-6.594647407531738,0.0032681514742027825
ESIK-03334,-6.598592281341553,0.003258055025328776
ESIK-02164,-6.603626251220703,0.0032452162975845373
ESIK-05427,-6.60768461227417,0.003234902504994223
ESIK-01942,-6.608461856842041,0.0032329309708733676
ESIK-05045,-6.609248161315918,0.0032309376743698596
ESIK-00385,-6.612907409667969,0.0032216775151076332
ESIK-04690,-6.617483139038086,0.003210135307125238
ESIK-03330,-6.618646144866943,0.003207208218079678
ESIK-01478,-6.622708797454834,0.003197004071588077
ESIK-03030,-6.624872207641602,0.0031915834553089897
ESIK-03844,-6.63458251953125,0.003167366030097987
ESIK-00102,-6.64256477355957,0.0031475956083033573
ESIK-04955,-6.645357608795166,0.003140707412270176
ESIK-01414,-6.647373676300049,0.003135744362248652
ESIK-04167,-6.648538112640381,0.0031328813761221865
ESIK-01486,-6.650063991546631,0.003129133659498037
ESIK-02581,-6.66072940826416,0.0031030627876702404
ESIK-01759,-6.668159484863281,0.0030850285617718067
ESIK-01403,-6.6698174476623535,0.003081018647464697
ESIK-00143,-6.671608924865723,0.0030766916582803667
ESIK-00379,-6.671873569488525,0.0030760529708256878
ESIK-03823,-6.677708625793457,0.003062004312364573
ESIK-00397,-6.688953399658203,0.0030351112114252116
ESIK-02713,-6.690393924713135,0.0030316830979824536
ESIK-02306,-6.691256999969482,0.0030296310298357897
ESIK-04394,-6.704060077667236,0.002999352261818101
ESIK-02850,-6.705611228942871,0.0029957044018202954
ESIK-00608,-6.709217548370361,0.002987240466997527
ESIK-02512,-6.719956398010254,0.002962177620250787
ESIK-01952,-6.720583915710449,0.00296071958960557
ESIK-04873,-6.733424663543701,0.0029310408807593875
ESIK-01575,-6.734859943389893,0.0029277420168901357
ESIK-04402,-6.735722541809082,0.002925761191928024
ESIK-02603,-6.74050760269165,0.0029147972745958727
ESIK-05270,-6.742101669311523,0.002911153924946027
ESIK-04564,-6.752549171447754,0.0028873875807941913
ESIK-00168,-6.758972644805908,0.0028728713814468836
ESIK-01695,-6.7596435546875,0.0028713594174317315
ESIK-00934,-6.762359142303467,0.0028652476641287746
ESIK-04878,-6.763330936431885,0.0028630636787505496
ESIK-02296,-6.7663679122924805,0.0028562491503075138
ESIK-00196,-6.76695442199707,0.0028549349730463275
ESIK-01389,-6.770862579345703,0.0028461934459749036
ESIK-03771,-6.776969909667969,0.002832586355931135
ESIK-00622,-6.788279056549072,0.00280756069872832
ESIK-05254,-6.792497158050537,0.0027982831518316193
ESIK-02354,-6.796346664428711,0.0027898429991072933
ESIK-00702,-6.801729679107666,0.0027780831385115366
ESIK-00613,-6.805569171905518,0.0027697255079198978
ESIK-01693,-6.809835910797119,0.002760467278515032
ESIK-03575,-6.818792819976807,0.002741132304332461
ESIK-00159,-6.820259094238281,0.0027379799974336333
ESIK-04513,-6.839446544647217,0.002697061032718286
ESIK-03602,-6.841043472290039,0.002693683059004096
ESIK-04152,-6.845762252807617,0.0026837260789927416
ESIK-04483,-6.856514930725098,0.0026611740298138763
ESIK-04182,-6.8576555252075195,0.002658792928081621
ESIK-00344,-6.8634257316589355,0.0026467795877884795
ESIK-01906,-6.863547325134277,0.0026465270182882365
ESIK-01521,-6.867461204528809,0.002638410078464739
ESIK-03059,-6.869636535644531,0.0026339094295033246
ESIK-00049,-6.874234676361084,0.0026244212938859365
ESIK-00157,-6.878758907318115,0.002615118941632449
ESIK-04604,-6.882800579071045,0.0026068366033659483
ESIK-05091,-6.900570392608643,0.0025707313466005405
ESIK-01589,-6.9099297523498535,0.0025519156906396554
ESIK-02588,-6.911623477935791,0.0025485254049754896
ESIK-00571,-6.91232967376709,0.002547113158913925
ESIK-05051,-6.913830757141113,0.0025441138941264406
ESIK-01703,-6.914253234863281,0.00254327039086116
ESIK-05109,-6.9172892570495605,0.002537216981713586
ESIK-00793,-6.921168327331543,0.0025295035581858636
ESIK-00231,-6.922318458557129,0.0025272210530817235
ESIK-03205,-6.9241943359375,0.0025235026678862836
ESIK-04053,-6.925319194793701,0.0025212755778510156
ESIK-01011,-6.932435989379883,0.002507230520459266
ESIK-01749,-6.935029983520508,0.002502130680010615
ESIK-02454,-6.9351115226745605,0.002501970540376255
ESIK-01871,-6.936614990234375,0.002499019621744688
ESIK-02383,-6.939942836761475,0.002492500259206508
ESIK-02460,-6.940678119659424,0.002491062105295225
ESIK-01636,-6.941770076751709,0.0024889278527492876
ESIK-04526,-6.948099613189697,0.0024765925240744714
ESIK-03996,-6.956384658813477,0.002460538306759769
ESIK-02347,-6.9567437171936035,0.0024598448988973984
ESIK-02653,-6.9614105224609375,0.002450850150095911
ESIK-04185,-6.967226982116699,0.0024396854859714983
ESIK-02761,-6.967588901519775,0.002438992462629215
ESIK-04800,-6.971692085266113,0.002431149179548537
ESIK-01025,-6.975041389465332,0.002424765601037767
ESIK-03577,-6.981937885284424,0.002411673895731161
ESIK-03460,-6.983815670013428,0.0024081215028372636
ESIK-04880,-6.986054420471191,0.0024038930560659746
ESIK-02988,-6.99236536026001,0.002392013076589875
ESIK-01254,-7.00085973739624,0.0023761153220522597
ESIK-01184,-7.001163959503174,0.0023755479108359006
ESIK-03551,-7.006889820098877,0.002364893663434041
ESIK-01336,-7.007833480834961,0.0023631423524156495
ESIK-03297,-7.011291980743408,0.002356734881857579
ESIK-00884,-7.018393039703369,0.0023436332157565553
ESIK-00092,-7.03111457824707,0.00232034303023234
ESIK-01306,-7.032416820526123,0.0023179719941561695
ESIK-00500,-7.038674354553223,0.002306612363536434
ESIK-01959,-7.047524929046631,0.0022906402205998162
ESIK-02191,-7.055586814880371,0.002276187435488321
ESIK-04105,-7.065313816070557,0.0022588706070929814
ESIK-01242,-7.067551136016846,0.0022549061718060226
ESIK-00980,-7.082259178161621,0.0022290164176828266
ESIK-03022,-7.085171222686768,0.0022239257893224805
ESIK-03619,-7.093695163726807,0.002209091420078431
ESIK-02609,-7.096188545227051,0.0022047708367330244
ESIK-04939,-7.101534843444824,0.0021955350609862588
ESIK-03026,-7.101757526397705,0.00219515121284877
ESIK-01977,-7.102444171905518,0.0021939680341171285
ESIK-01040,-7.110728740692139,0.00217974270928014
ESIK-01188,-7.111515998840332,0.002178395716355391
ESIK-05290,-7.112651824951172,0.0021764537896680988
ESIK-02154,-7.115647792816162,0.0021713398538986024
ESIK-00531,-7.130931854248047,0.0021454368991293093
ESIK-01422,-7.132327079772949,0.0021430877284550685
ESIK-03037,-7.1335039138793945,0.002141108263665827
ESIK-04665,-7.135898590087891,0.0021370859891026005
ESIK-01152,-7.13682746887207,0.0021355278062599407
ESIK-00515,-7.142389297485352,0.002126221594268575
ESIK-02288,-7.142722129821777,0.0021256659746797173
ESIK-05428,-7.142722129821777,0.0021256659746797173
ESIK-04407,-7.147903919219971,0.0021170343255232623
ESIK-00757,-7.148743629455566,0.0021156388615941606
